Identifier (Email/name),Gender,Education,Age_Bracket,City,Country,Attended_Event,Attended_Before,How_Found,Date,Event_ID,Event_Name
8a5c0ad5b45ca92ed5df2801469d2b42,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
2217ebd4252711e023ddb8a7e19e5a84,Female,Others,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
2347c707ee185ad9ee22d97fb0af7f4f,Female,Others,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
67071bb2e2121d5bfd700cee837541ef,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
28eae731039c47e2329f22ea3ad1cbce,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
29eece09ac4046e221340e407f19178e,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
2b421f0cb49d5b0d5585ef5b17a1ea8d,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
170760679c19f9f9c47d7a3be5ac3999,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
f5225981d9e7decb727e9b2b8fd0aabc,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
6049665a34419c50874dcd8bda11aa5e,Female,Masters,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
c2cfe29aa0910dc148dff5539c7b9917,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
1abb98ed8a91602db31933cb7e84d93e,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
f625c6704410b8de061e71df62184d9b,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
223630ea5c302b48d8f77e17cd17ebbc,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
1bc6c78cbc51d8f47fe5139e8e0b5f23,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
b0531acea77f8dc610e23b4ed53dc950,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
e01818fe693c7e01a8ca0cfe85e75877,Female,Masters,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
89073f6a2b1a00028787820b4860c3e3,Female,Masters,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
2e34eefeebff565e87b167f9bc95d826,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
7f823a4488f3d75fdfbf06382d92ff67,Female,Others,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
fe41a4d0ede8d84309dfef80811543d0,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
57c904c8416d9affc7437ec168bae3f8,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
9df2c30474c0e5982450e8dbaaba62b3,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Subscription,2018-05-02,11,Intro to Data (DG)
ceb6706cf1121c370f31ad64cb6896c4,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
087adb6c79cccb6af95e678e1df7ed31,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
fb022a87961bba1ef85d7b8c1eded2f9,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Facebook,2018-05-02,11,Intro to Data (DG)
29e005ac1db18a5f47084e28061d9443,Female,Others,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
dee5ed9c8389248ebba81648a976341a,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
2c086f4eb7bb758dcae86b0abcf6a229,Female,Masters,Unspecified,Jakarta,Indonesia,Yes,No,Facebook,2018-05-02,11,Intro to Data (DG)
030a868820a2370aa6aa9d9fcd790017,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
3f6337576096bcd7c7d31f0d28841e02,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Facebook,2018-05-02,11,Intro to Data (DG)
6379ae1d48dea70469a7fdef47888d6e,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
cb0972c9e032eb6f1c49e385d2fce170,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
fdc27af2d53237f319dca3c313fe2294,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
715e5e844b146b9e191f97472eaa509e,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
96fdc86a40b7d7ff4bcef0243604cee2,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
ee2e6805046484c7cb38251a2dd8277e,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
8229e8c0de46cf0c8b710820ff69d359,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
eea74ae2b5714af517b3b03686bd3ea2,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
971f4646f60f91eb4125e298c2760506,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
797252285ecd5d270e1d4a600eead807,Female,Others,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
510a127a24dfe844abb7c629743871c6,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
ac2bc776da2ca653e8dc3fa2f0e18e1f,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
299d80d447e4c5af82f3683206972c03,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
6aa85433d5ca86d5288838a95f12f2ea,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
2dd6b7dfab130550a07cf4467d3ffdc0,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Subscription,2018-05-02,11,Intro to Data (DG)
cd5a0db5cef2216b5cef7895174572fa,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
07db2f220075d3e850285a47672be513,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
4a1dc5153f3ac480283b388d1406de65,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
57875cc7c26b76eb4d09ced2c536d9d9,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
8d1cad45baf262393c324b86a7a28497,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
1c6976feabb3751a9da653d5862a0143,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
e4e852164dbf9630f8df37b2712243fa,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
828ee0cdbec30d654f809a08fb37ae27,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
a2b772d645c97fbd3de812256aaa8df1,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
07d2c1d68d2c2ece419440602425aac9,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
e8f5ecfb37a89e3ebd9818642905d826,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
39baa65a915915abfb8703d19d569938,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
36e7666da5ea0332e251453c6c07ac22,Female,Undergraduate,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
1bc87e32c7ca1d0f2c41b71b288f3cf1,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
8443290964a393943ff3ca60586f77fa,Female,Others,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
57e424d7ea672770104221825b19aa17,Female,Others,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
36684e3f5b6f6eb6dd005e4bee699b66,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
1f1c96561583216f7524d8a1988c82ed,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
e3ae313cdd677b902eed0fbb384e6eb3,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Subscription,2018-05-02,11,Intro to Data (DG)
468b387c964aebe9284e3d6043b6643d,Female,Masters,Unspecified,Jakarta,Indonesia,Yes,No,Facebook,2018-05-02,11,Intro to Data (DG)
a86f750e920b16dc76e37ca59b01bfaa,Female,Undergraduate,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
95c6a100b7ede121fe3357cbefeb9bcd,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
dce50208fcdcd4cda6fde77dcbe8a7db,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
3e994b2bf5168a6784d161d473fb007c,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
4c0b56c363c355d6771c40b926dace71,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
0a66347fd0cc8a7ae2fc345fdc1d65bd,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
49044635fd2b15fcd5204156a3e64545,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
22360b1abcec9526d87e750c0bc0ac5e,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
4a15a842a06b8889ced2c4bd17095596,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
f3858a761dedd41731311b25ee7fc1ae,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
df689343a72aa6aa2321bfe4df3dc62d,Female,Others,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
e6ed208eb401496813f62b2df289a2a8,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
e7e7e5836dea0bd9f5f9dbd76c2dc10a,Female,Others,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
5676c0358dbdc19a5a72ad79c3664b7e,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Subscription,2018-05-02,11,Intro to Data (DG)
add46ea218cb9108c7df10630f0d51a8,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
c2f7dd393bde6b0616483f10838cecdd,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
57f4c7550b223c3d2ac5cbbd00a16249,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
675460b9c9f2422a2ef32d497cb18695,Female,Others,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
5eee43f4391cfdf3968dfb55bc0d69f7,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
d67aa88caa3bb6be9d63d634e16c45a1,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
e941f34f6b97182b364df016f667bd30,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
5eee43f4391cfdf3968dfb55bc0d69f7,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
8753484a5647d42f249a06c32bb3ce57,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
9907d857ae4c12d3110cf0d6c6d0be76,Female,Others,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
0411c2becef322d4cc8ab74c84da6937,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
f9496a57e53c676c61ac48c0edf1a3c8,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
bd5c47c6335f7995d655b4c04c597338,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
969c6ec2687c38acbcc6e81981bff929,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
97e6047fc5fd93e0ef5669bc7c466bf3,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
e516837b316a04db147eedfca34b9d7d,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
e7823dc6f3ee834a8e3e6412513006e9,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
f66d6edc8fb18af3d950400a7b798e3c,Female,Undergraduate,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
186b1f9029d93504fc258d44a03f6d0c,Female,Others,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
4b082550dabd4740124c1d875bb66dae,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
35acd608e1821307f2caa4c772fbcd6b,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
0e77b579cce8d29eb7aa8423739f7411,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
d9c7375077b5182a486891a82ae09f9c,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
5f05d89b1404ccc45a22ac056ecdf622,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
3265db1543ec4dedd7de2e7964b4e93f,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
bc6e5d9958bbcc9bb8302ded66deab16,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
fed9387a3b243b353004bd2bb85cebf8,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
b3b0db08a384a9e02fa780cba22843d0,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
d0c74bdf7e67bf859cb7fb74a4c5e7a9,Female,Others,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
6d05b991739ca0dae3fe4980e44b1282,Female,Others,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
f4ffe995310731d7768fb6bf1458525b,Female,Others,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
fd1d356bbc3594d265f43d2d19346ad1,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
d3252faf37cfb1154a57a91d3c83a39c,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
26546f1063983a29106cd67de61df955,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
67a648f5b91f92ba340e29bfcbeca21c,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
b7f5b7cf086c474dc99e95e72f1007d5,Female,Others,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
6aceac8d71b8d8662449383e9bcb4a13,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
abfe733351aaab760b83e212c7bffe27,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
9114e806df731308c4bfdf4a1b20105a,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
be38105dd210595334c6b915c5ba9bcb,Female,Masters,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
8e82677fc804cf53eb12839a772c7996,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
4bd9593614a81c1ab48f6879e961053b,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
820424f7933baee130c1f08240cf531b,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
140bde065750cb76bcc7e89c7dc16010,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
f1d5eb00cfa7a745ada6f5675274cd3b,Female,Others,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
abe92c396b9df0522f4a0f988ac50ebe,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
979cc0878399bc22eb1bf3df9c91ccac,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
b0fff1d13654aef7e633a8adae798a86,Female,Others,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
cb83a63e11a56291d6f1396fabf739cb,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
9e74fc15740b9c7a444c0cb5b9de301a,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
0bc355ae3c8b9d3dc4b78b71b7eb7693,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
363713aa0db9e4bd9bdef46d9f096371,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
b799b1eb24ec1d54f85512019b01735f,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
09e70d85965edc000513ffd00e73c55f,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
b1ae5116373a593b85b6af926788ad49,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
fbe2aa65981b348f72864e4eb264d42c,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
36144871c2192b98a8de947405fc6d35,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
febe0f3bcd09d39f93c680df8f517ff5,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
42f05df15262b50035039adaec68888c,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
71ec5b712c942ffca3d2453f2c81898d,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
8e25631d4a9df29353e6a019bd6ca5b5,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
7cb56423e1adc3580d0feb0401edb738,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
c957e4f1de927530872649b50a668ccf,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
5a0e5e625fa52c882ca59fb1a71ccc39,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
686b99f4738e4800871e3e4b44818331,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
5f7061adb817ff773a7ef681f0e21b61,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Subscription,2018-05-02,11,Intro to Data (DG)
368c9ddf5ebba825c5a571bd743b697b,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
368c9ddf5ebba825c5a571bd743b697b,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
dc9dbef07b25a08be184788346c5f924,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Facebook,2018-05-02,11,Intro to Data (DG)
9342ad8c94f98e86d6c496e95c1dee87,Female,Others,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
b7b8012b67a2cbb474de7cfe75762d14,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
616602b4761be0790f6d57d45ebbda5e,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
6121174d0f18e18b59f1e0aca6408e6d,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
735f72b52950dac1cf25733e6f3e7429,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
09ce4b4dc4272bcdd893102f0d3f4025,Female,Masters,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
be42b7ec4bd7227c6e52d105e1b8ee29,Female,Masters,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
bbfa0d2d7e4ebbf47911d876896d5dd6,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
3d5c4d7713c7723d2951206c0b2ad87c,Female,Others,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
348b43bf41214c606a77dc3e7fbe4e1b,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
ab68a64d7683e8fa40e83b84c2e0fd85,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
4c3ba4dee74fa1ba454de0a816adabbd,Female,Masters,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
77b59b5beffcda27644ba0742b3bf098,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
ff96bff9b1b668bc87136e989551aefb,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
bf7073b386b2ec88f2ba17bba08f2a14,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
2e393aaaefee0099dd7eca055e89fca0,Female,Others,Unspecified,Jakarta,Indonesia,No,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
e7b9f3f5e2f03c934b81bb75fdbb4133,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
f6d5804a695f1717cbc1e440595ccf05,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
b5d2809674b35ac95e8a13dd3a3e789c,Female,Bachelors,Unspecified,Jakarta,Indonesia,No,No,Other Medium,2018-05-02,11,Intro to Data (DG)
e7c75507a6e78b6b322a17c6e3e0cd5e,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
1251b2527030ddb0ca1acd5a451bacca,Female,Masters,Unspecified,Jakarta,Indonesia,Yes,No,LinkedIn,2018-05-02,11,Intro to Data (DG)
5a8db8ff8c65cfa14af2e41213dd5a55,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
66dd6583b560bb193bc6f53a1d99f651,Female,Bachelors,Unspecified,Jakarta,Indonesia,Yes,No,Other Medium,2018-05-02,11,Intro to Data (DG)
82c4c00eab1cf7107b0415fde260c2a6,Female,Masters,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-03-02,12,Intro to Data (DG)
9466ceadf7d5bcac86b96963a5800785,Female,Undergraduate,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-03-02,12,Intro to Data (DG)
921ce378634cb07eda5dbded97fb6d40,Female,Bachelors,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-03-02,12,Intro to Data (DG)
1c09796f5913412f4546068c3bb97173,Female,Undergraduate,Unspecified,Melbourne,Australia,Yes,Unspecified,Unspecified,2017-03-02,12,Intro to Data (DG)
